time_step,cpu_util_percent
0,28.57142857142857
1,24.0
2,24.6
3,26.6
4,25.6
5,25.7
6,39.857142857142854
7,34.0
8,27.333333333333336
9,29.0
10,22.5
11,25.0
12,23.5
13,21.90909090909091
14,23.0
15,28.526315789473685
16,26.94736842105263
17,24.666666666666668
18,21.333333333333332
19,22.17391304347826
20,23.47826086956522
21,23.857142857142858
22,20.666666666666668
23,30.4
24,27.857142857142858
25,28.0
26,29.6
27,25.0
28,28.0
29,23.0
30,17.0
31,16.9
32,17.794117647058822
33,18.676470588235293
34,19.558823529411764
35,20.0
36,20.375
37,16.0
38,16.0
39,19.53846153846154
40,18.0
41,20.0
42,28.0
43,24.46153846153846
44,23.692307692307693
45,22.923076923076923
46,22.153846153846153
47,21.384615384615383
48,15.5
49,17.2
50,25.53846153846154
51,23.23076923076923
52,18.666666666666668
53,17.71875
54,17.40625
55,17.09375
56,14.666666666666666
57,18.0
58,15.0
59,19.5
60,19.121951219512194
61,18.146341463414632
62,17.170731707317074
63,16.195121951219512
64,16.0
65,20.0
66,24.833333333333332
67,19.833333333333332
68,20.5
69,19.5
70,18.5
71,17.318181818181817
72,15.954545454545455
73,14.0
74,12.714285714285714
75,11.571428571428571
76,18.0
77,19.75
78,16.0
79,14.0
80,12.0
81,12.48
82,13.28
83,13.4
84,11.0
85,15.75
86,19.5
87,17.0
88,18.666666666666668
89,16.6
90,13.4
91,13.25
92,13.625
93,12.31578947368421
94,12.842105263157894
95,14.615384615384615
96,13.846153846153847
97,13.076923076923077
98,15.75
99,17.333333333333332
100,20.666666666666668
101,17.666666666666668
102,18.0
103,13.333333333333334
104,12.666666666666666
105,15.714285714285714
106,13.0
107,17.0
108,17.857142857142858
109,16.36842105263158
110,14.789473684210526
111,15.0
112,18.076923076923077
113,21.153846153846153
114,19.0
115,19.5
116,24.57142857142857
117,16.5
118,14.857142857142858
119,15.117647058823529
120,15.705882352941176
121,18.333333333333332
122,23.0
123,18.5
124,20.153846153846153
125,26.5
126,15.777777777777779
127,15.222222222222221
128,14.666666666666666
129,14.11111111111111
130,12.75
131,12.305555555555555
132,15.36111111111111
133,18.416666666666664
134,21.47222222222222
135,16.5
136,15.333333333333332
137,14.0
138,14.0
139,14.5
140,14.9
141,21.0
142,14.0
143,17.0
144,16.076923076923077
