time_step,cpu_util_percent
0,40.86363636363636
1,39.5
2,37.833333333333336
3,38.875
4,38.0
5,36.83720930232558
6,35.674418604651166
7,34.51162790697674
8,33.348837209302324
9,38.94117647058823
10,38.35294117647059
11,38.0
12,38.0
13,38.833333333333336
14,39.666666666666664
15,36.142857142857146
16,27.333333333333332
17,27.875
18,29.958333333333332
19,34.0
20,36.857142857142854
21,38.523809523809526
22,37.57142857142857
23,41.0
24,37.4
25,40.8
26,33.9
27,41.3125
28,34.4375
29,26.0
30,24.18181818181818
31,28.56
32,29.96
33,31.36
34,32.76
35,34.16
36,33.0
37,27.0
38,27.0
39,29.25
40,31.77777777777778
41,31.90909090909091
42,30.545454545454547
43,29.357142857142858
44,28.285714285714285
45,27.214285714285715
46,27.413793103448278
47,27.93103448275862
48,28.448275862068964
49,28.96551724137931
50,29.482758620689655
51,30.0
52,25.5
53,23.695652173913043
54,23.26086956521739
55,23.29268292682927
56,24.024390243902438
57,24.75609756097561
58,25.48780487804878
59,25.6
60,24.266666666666666
61,23.6
62,27.0
63,28.545454545454547
64,24.3
65,25.333333333333332
66,25.6
67,27.4
68,29.18181818181818
69,27.875
70,26.807692307692307
71,24.884615384615383
72,22.96153846153846
73,26.25
74,32.0
75,27.105263157894736
76,28.684210526315788
77,27.736842105263158
78,26.157894736842106
79,24.125
80,22.041666666666668
81,21.833333333333332
82,22.391304347826086
83,22.82608695652174
84,25.307692307692307
85,26.04
86,26.44
87,26.84
88,30.5
89,23.0625
90,21.1875
91,21.0
92,18.0
93,24.24137931034483
94,25.620689655172413
95,27.0
96,32.857142857142854
97,26.42857142857143
98,24.0
99,25.25
100,29.0
101,28.09090909090909
102,23.09090909090909
103,18.0
104,20.444444444444443
105,26.5
106,22.05263157894737
107,24.157894736842106
108,25.0
109,29.0
110,25.0
111,23.444444444444443
112,22.428571428571427
113,22.952380952380953
114,25.333333333333332
115,27.9
116,30.0
117,28.416666666666668
118,22.583333333333332
119,22.88888888888889
120,22.333333333333332
121,28.4
122,36.166666666666664
123,26.72222222222222
124,22.666666666666668
125,24.0
126,23.0
127,32.0
128,21.555555555555557
129,20.0
130,20.0
131,21.23076923076923
132,24.0
133,24.5625
134,25.0
135,28.529411764705884
136,26.176470588235293
137,25.384615384615383
138,26.0
139,26.0
140,26.0
141,24.235294117647058
142,21.294117647058822
143,46.6
144,30.8
145,25.333333333333332
146,27.076923076923077
147,31.0
148,27.0
149,25.4
150,22.0
151,27.0
152,32.0
153,30.91891891891892
154,30.10810810810811
155,29.2972972972973
156,28.486486486486488
157,30.0
158,25.90909090909091
159,21.81818181818182
160,24.571428571428573
161,24.352941176470587
162,26.11764705882353
163,27.0
164,28.166666666666668
165,22.571428571428573
166,20.0
167,25.0
168,28.0
169,26.043478260869566
170,24.08695652173913
171,22.130434782608695
172,20.173913043478258
173,19.38095238095238
174,20.333333333333332
175,21.0
176,21.5
177,24.25
178,24.875
179,27.666666666666668
180,34.0
181,24.714285714285715
182,21.6
183,21.88888888888889
184,23.714285714285715
185,35.333333333333336
186,25.25
187,25.142857142857142
188,27.058823529411764
189,24.705882352941178
190,20.5
191,30.125
192,24.0
193,26.142857142857142
194,27.666666666666668
195,28.933333333333334
196,33.6
197,34.06666666666667
198,32.733333333333334
199,31.4
200,34.294117647058826
201,39.0
202,43.705882352941174
203,46.0
204,46.0
205,44.0
206,46.0
207,46.392857142857146
208,40.32142857142857
209,34.25
210,30.75
211,28.142857142857142
212,23.333333333333332
213,26.666666666666668
214,30.0
215,30.272727272727273
216,34.81818181818182
217,40.25
218,36.5
219,31.5
220,33.473684210526315
221,42.421052631578945
222,33.0
223,34.5
224,36.0
225,37.5
226,39.0
227,26.0
228,26.88235294117647
229,30.5
230,29.6
231,31.0
232,39.5
233,30.133333333333333
234,30.8
235,27.181818181818183
236,27.0
237,28.36842105263158
238,28.894736842105264
239,30.0
240,31.210526315789473
241,28.57894736842105
242,28.714285714285715
243,23.0
244,21.714285714285715
245,22.4
246,20.0
247,21.0
248,18.53846153846154
249,18.8
250,21.8
251,24.8
252,23.272727272727273
253,24.75
254,24.0
255,22.416666666666668
256,21.655172413793103
257,20.96551724137931
258,20.275862068965516
259,24.666666666666668
260,25.157894736842106
261,22.526315789473685
262,22.88888888888889
263,37.0
264,32.8
265,27.956521739130434
266,27.73913043478261
267,27.52173913043478
268,27.304347826086957
269,27.08695652173913
270,25.285714285714285
271,22.428571428571427
272,24.0
273,21.333333333333332
274,19.0
275,21.444444444444443
276,22.0
277,24.3
278,26.72
279,23.92
280,21.12
281,18.129032258064516
282,19.419354838709676
283,20.70967741935484
284,22.0
285,29.0
286,29.857142857142858
287,23.42857142857143
288,20.5
289,21.0
290,25.0
291,23.3125
292,24.454545454545453
293,19.0
294,22.529411764705884
295,34.0
296,25.0
297,30.0
298,25.294117647058822
299,22.36
300,23.56
301,24.76
302,30.53846153846154
303,34.5
304,30.153846153846153
305,32.0
306,23.77777777777778
307,22.666666666666668
308,21.555555555555557
309,20.285714285714285
310,19.2
311,23.0
312,25.22222222222222
313,19.923076923076923
314,19.153846153846153
315,18.384615384615383
316,22.0
317,21.105263157894736
318,22.157894736842106
319,23.666666666666668
320,25.0
321,27.666666666666668
322,33.0
323,33.666666666666664
324,37.0
325,38.57142857142857
326,31.428571428571427
327,35.0
328,34.333333333333336
329,32.53846153846154
330,31.571428571428573
331,30.142857142857142
332,27.5
333,36.666666666666664
334,28.857142857142858
335,31.846153846153847
336,31.0
337,30.615384615384617
338,30.23076923076923
339,29.0
340,35.470588235294116
341,37.0
342,30.0
343,32.0
344,41.45454545454545
345,47.666666666666664
346,52.42857142857143
347,36.666666666666664
348,27.692307692307693
349,23.384615384615383
350,20.307692307692307
351,27.666666666666668
352,31.833333333333332
353,36.0
354,30.444444444444443
355,26.0
356,27.77777777777778
357,28.5
358,28.25
359,26.7
360,26.366666666666667
361,26.033333333333335
362,25.5
363,35.0
364,39.2
365,46.6
366,44.22222222222222
367,41.333333333333336
368,43.65853658536585
369,44.390243902439025
370,45.1219512195122
371,45.853658536585364
372,38.6
373,32.6
374,42.5
375,37.5
376,32.5
377,32.0
378,31.5
379,35.0
380,39.166666666666664
381,37.5
382,35.36363636363637
383,29.90909090909091
384,24.5
385,23.571428571428573
386,23.095238095238095
387,22.285714285714285
388,28.555555555555557
389,25.68421052631579
390,22.0
391,22.166666666666668
392,28.357142857142858
393,37.333333333333336
394,34.714285714285715
395,36.6
396,40.0
397,39.42857142857143
398,35.6
399,42.529411764705884
400,40.1764705882353
401,35.666666666666664
402,34.81818181818182
403,33.36363636363637
404,39.0
405,35.48936170212766
406,33.787234042553195
407,32.08510638297872
408,30.382978723404257
409,28.680851063829788
410,20.0
411,21.25
412,18.0
413,19.375
414,33.875
415,35.28
416,34.48
417,31.714285714285715
418,30.42857142857143
419,47.57142857142857
420,59.333333333333336
421,37.666666666666664
422,37.0
423,37.666666666666664
424,41.53333333333333
425,42.2
426,42.86666666666667
427,43.53333333333333
428,45.15384615384615
429,49.0
430,42.88235294117647
431,32.294117647058826
432,33.0
433,36.68421052631579
434,39.75
435,39.0
436,42.333333333333336
437,45.666666666666664
438,42.0
439,42.2
440,41.666666666666664
441,38.5
442,37.0
443,37.90909090909091
444,39.26086956521739
445,41.869565217391305
446,44.47826086956522
447,41.92307692307692
448,40.0
449,39.4
450,33.4
451,29.0
452,31.0
453,40.62962962962963
454,50.25925925925926
455,53.4
456,41.4
457,31.90909090909091
458,25.0
459,31.923076923076923
460,36.5
461,41.90909090909091
462,39.18421052631579
463,41.55263157894737
464,43.921052631578945
465,46.28947368421053
466,45.526315789473685
467,43.421052631578945
468,41.31578947368421
469,39.21052631578947
470,42.857142857142854
471,47.14285714285714
472,46.76923076923077
473,45.23076923076923
474,39.0
475,50.0
476,52.142857142857146
477,50.0
478,63.0
479,81.0
480,65.77777777777777
481,57.5
482,55.0
483,52.5
484,51.666666666666664
485,39.0
486,35.36363636363637
487,36.25
488,43.75
489,42.5
490,39.333333333333336
491,46.0
492,35.166666666666664
493,40.25
494,43.5
495,38.42857142857143
496,45.0
497,43.25
498,40.69230769230769
499,37.61538461538461
500,55.06666666666667
501,55.733333333333334
502,54.083333333333336
503,49.53846153846154
504,48.0
505,53.6
506,59.2
507,59.5
508,38.0
509,35.52173913043478
510,37.69565217391305
511,40.142857142857146
512,43.0
513,41.5
514,39.0
515,39.0
516,36.0
517,33.54545454545455
518,32.77777777777778
519,32.22222222222222
520,28.153846153846153
521,32.0
522,41.11764705882353
523,50.0
524,46.375
525,42.0
526,46.588235294117645
527,54.23529411764706
528,52.42857142857143
529,51.0
530,51.0
531,59.0
532,53.0
533,55.06896551724138
534,55.758620689655174
535,56.44827586206897
536,57.0
537,59.07692307692308
538,56.0
539,72.0
540,81.33333333333333
541,81.625
542,81.0
543,76.76190476190476
544,73.66666666666667
545,70.57142857142857
546,67.47619047619048
547,61.0
548,60.0
549,52.85714285714286
550,56.5
551,62.75
552,69.0
553,70.4
554,62.666666666666664
555,56.0
556,60.53846153846154
557,63.23076923076923
558,65.92307692307692
559,56.666666666666664
560,62.0
561,56.0
562,56.0
563,56.0
564,52.44444444444444
565,51.63636363636363
566,58.90909090909091
567,62.38461538461539
568,57.0
569,55.67741935483871
570,57.935483870967744
571,60.193548387096776
572,62.666666666666664
573,68.0
574,59.25
575,52.333333333333336
576,50.111111111111114
577,52.05555555555556
578,58.166666666666664
579,48.625
580,51.92307692307692
581,52.6
582,51.266666666666666
583,50.27272727272727
584,51.8
585,53.6
586,55.0
587,49.0
588,52.25
589,49.0
590,44.55555555555556
591,43.44444444444444
592,42.333333333333336
593,47.857142857142854
594,50.714285714285715
595,45.0
596,48.714285714285715
597,55.0
598,49.69230769230769
599,45.84615384615385
600,42.0
601,46.294117647058826
602,42.125
603,50.6
604,49.0
605,53.083333333333336
606,55.92857142857143
607,45.214285714285715
608,44.8
609,50.583333333333336
610,53.857142857142854
611,55.0
612,39.2
613,47.57142857142857
614,44.76
615,41.96
616,43.0
617,41.5
618,35.5
619,36.03846153846154
620,37.19230769230769
621,39.2
622,43.5
623,48.62068965517241
624,53.79310344827586
625,58.96551724137931
626,65.5
627,48.81818181818182
628,47.0
629,45.18181818181818
630,39.0
631,38.22222222222222
632,39.16129032258065
633,40.45161290322581
634,41.74193548387097
635,46.8
636,47.333333333333336
637,51.333333333333336
638,58.57142857142857
639,58.0
640,53.0
641,48.5
642,49.833333333333336
643,48.166666666666664
644,47.75
645,67.0
646,71.0
647,62.75
648,60.172413793103445
649,59.13793103448276
650,58.10344827586207
651,55.92307692307692
652,57.4
653,61.4
654,61.0
655,52.04
656,50.84
657,59.75
658,74.46153846153847
659,66.0
660,52.8
661,52.63636363636363
662,59.0
663,50.0
664,49.13333333333333
665,47.0
666,53.0
667,57.5
668,51.875
669,66.53846153846153
670,54.230769230769226
671,43.714285714285715
672,45.77777777777778
673,43.23076923076923
674,44.0
675,40.111111111111114
676,33.44444444444444
677,35.666666666666664
678,40.4
679,41.875
680,42.91304347826087
681,42.04347826086956
682,41.17391304347826
683,42.0
684,50.142857142857146
685,44.294117647058826
686,42.529411764705884
687,53.625
688,52.375
689,43.09090909090909
690,36.875
691,35.0
692,39.54545454545455
693,52.27272727272727
694,44.333333333333336
695,40.57142857142857
696,42.0
697,52.6
698,66.0
699,48.714285714285715
700,47.0
701,48.9
702,44.25
703,44.86666666666667
704,43.53333333333333
705,41.8
706,39.0
707,42.5
708,42.1
709,45.125
710,40.75
711,31.333333333333332
712,34.42857142857143
713,36.148148148148145
714,42.44444444444444
715,48.74074074074074
716,47.91304347826087
717,45.30434782608695
718,40.0
719,43.714285714285715
720,45.5
721,46.0
722,44.333333333333336
723,41.529411764705884
724,38.0
725,50.666666666666664
726,46.0
727,48.642857142857146
728,57.333333333333336
729,66.8
730,47.8
731,44.0
732,41.142857142857146
733,40.42857142857143
734,41.142857142857146
735,41.80952380952381
736,41.333333333333336
737,41.0
738,44.0
739,42.0
740,43.333333333333336
741,43.65217391304348
742,41.91304347826087
743,40.17391304347826
744,46.407407407407405
745,42.7037037037037
746,39.0
747,38.0
748,37.0
749,36.0
750,37.0
751,38.0
752,43.69230769230769
753,44.0
754,45.75
755,47.0
756,42.142857142857146
757,40.77272727272727
758,39.40909090909091
759,43.333333333333336
760,33.54545454545455
761,38.5
762,42.15384615384615
763,40.75
764,37.58620689655172
765,33.793103448275865
766,30.0
767,31.47826086956522
768,30.608695652173914
769,30.0
770,31.136363636363637
771,33.40909090909091
772,34.75
773,33.4
774,27.928571428571427
775,27.214285714285715
776,30.25
777,32.23529411764706
778,33.0
779,29.16216216216216
780,29.972972972972972
781,30.783783783783782
782,31.594594594594597
783,29.933333333333334
784,27.266666666666666
785,26.2
786,28.0
787,28.0
788,30.25
789,29.6
790,31.0
791,38.4
792,38.8
793,43.25
794,43.09090909090909
795,46.69230769230769
796,43.61538461538461
797,43.30769230769231
798,43.69230769230769
799,40.333333333333336
800,30.1
801,31.1
802,31.869565217391305
803,30.565217391304348
804,29.26086956521739
805,38.5
806,33.5
807,28.5
808,29.4
809,26.0
810,24.333333333333332
811,29.333333333333332
812,36.0
813,36.0
814,25.0
815,37.46153846153846
816,32.0
817,31.428571428571427
818,33.714285714285715
819,31.333333333333332
820,30.0
821,31.666666666666668
822,38.64705882352941
823,32.76470588235294
824,33.0
825,31.5
826,41.14285714285714
827,34.69230769230769
828,29.285714285714285
829,30.75
830,37.0
831,33.43478260869565
832,31.695652173913043
833,37.0
834,31.333333333333332
835,30.0
836,31.333333333333332
837,29.2
838,32.8
839,32.57142857142857
840,30.785714285714285
841,29.0
842,36.25
843,34.44444444444444
844,31.42857142857143
845,27.0
846,31.0
847,36.0
848,41.0
849,30.307692307692307
850,26.88888888888889
851,34.666666666666664
852,33.142857142857146
853,26.0
854,24.0
855,29.857142857142858
856,29.41176470588235
857,28.235294117647058
858,29.684210526315788
859,31.789473684210527
860,32.5
861,35.77777777777778
862,34.666666666666664
863,33.0
864,30.42105263157895
865,27.789473684210527
866,47.0
867,25.375
868,30.571428571428573
869,31.25
870,30.454545454545453
871,33.434782608695656
872,39.52173913043478
873,41.4
874,24.0
875,26.0
876,36.5
877,32.0
878,35.1875
879,37.5
880,24.0
881,27.333333333333332
882,30.666666666666668
883,31.8125
884,31.5
885,31.1875
886,30.555555555555557
887,30.333333333333332
888,31.5
889,30.2
890,29.0
891,31.076923076923077
892,26.8
893,20.928571428571427
894,30.214285714285715
895,27.6
896,29.375
897,27.125
898,28.227272727272727
899,29.59090909090909
900,29.192307692307693
901,28.03846153846154
902,27.0
903,26.1
904,26.666666666666668
905,32.17391304347826
906,32.608695652173914
907,32.142857142857146
908,26.5
909,32.0
910,27.6
911,29.727272727272727
912,30.939393939393938
913,32.15151515151515
914,31.0
915,26.285714285714285
916,24.38095238095238
917,33.666666666666664
918,29.5
919,25.5
920,26.857142857142858
921,26.142857142857142
922,25.428571428571427
923,26.125
924,28.2
925,28.866666666666667
926,33.0
927,28.5
928,23.0
929,26.333333333333332
930,24.625
931,24.65
932,24.15
933,24.7
934,26.217391304347828
935,27.956521739130434
936,30.0
937,30.0
938,27.692307692307693
939,24.5
940,22.0
941,33.0
942,29.545454545454547
943,28.0
944,25.0
945,21.53846153846154
946,22.571428571428573
947,22.3
948,21.3
949,24.2
950,26.5
951,29.0
952,22.0
953,23.4
954,21.22222222222222
955,22.333333333333332
956,30.0
957,38.13793103448276
958,35.03448275862069
959,31.93103448275862
960,40.69230769230769
961,49.1578947368421
962,50.73684210526316
963,49.0
964,49.77777777777778
965,48.666666666666664
966,48.25
967,48.875
968,48.6
969,42.19230769230769
970,34.11538461538461
971,26.038461538461537
972,20.5
973,24.163265306122447
974,24.979591836734695
975,25.79591836734694
976,26.612244897959183
977,27.42857142857143
978,26.875
979,23.125
980,23.5
981,21.0
982,20.8
983,19.714285714285715
984,18.285714285714285
985,17.529411764705884
986,19.5
987,21.8
988,25.857142857142858
989,22.764705882352942
990,20.23076923076923
991,26.384615384615387
992,24.2
993,23.666666666666668
994,24.641025641025642
995,26.692307692307693
996,28.743589743589745
997,30.794871794871796
998,31.0
999,28.41176470588235
1000,25.176470588235293
1001,21.941176470588232
1002,21.714285714285715
1003,20.666666666666668
1004,22.0
1005,24.545454545454547
1006,28.4375
1007,35.3125
