time_step,cpu_util_percent
245,5.1875
246,5.8125
247,5.461538461538462
248,5.363636363636363
249,5.769230769230769
250,5.0
251,5.0
252,5.0
253,5.7272727272727275
254,6.0
255,5.0
256,6.0
257,5.222222222222222
258,6.0
259,5.695652173913043
260,5.260869565217392
261,6.0
262,5.0
263,5.266666666666667
264,6.6
265,5.181818181818182
266,6.0
267,6.0
268,5.571428571428571
269,6.333333333333333
270,5.0
271,7.0
272,6.2
273,5.222222222222222
274,5.0
275,5.0
276,5.5
277,5.871794871794872
278,5.615384615384615
279,5.358974358974359
280,5.102564102564102
281,5.0
282,5.769230769230769
283,6.0
284,6.0
285,6.0
286,5.473684210526316
287,5.038461538461538
288,5.423076923076923
289,5.8076923076923075
290,5.375
291,5.0
292,5.0
293,5.0
294,5.0
295,5.0
296,5.888888888888889
297,5.0
298,5.0
299,6.0
300,5.0
301,5.0
302,5.0
303,5.0
304,5.0
305,5.0
306,5.2105263157894735
307,5.7368421052631575
308,6.833333333333333
309,5.944444444444445
310,5.388888888888889
311,5.0
312,5.0
313,5.0
314,5.0
315,5.333333333333333
316,5.0
317,5.0
318,5.0
319,5.0
320,5.0
321,7.0
322,5.888888888888889
323,5.333333333333333
324,6.4
325,4.666666666666667
326,5.0
327,4.0
328,4.533333333333333
329,5.866666666666667
330,5.1
331,4.666666666666667
332,4.0
333,5.0
334,4.818181818181818
335,4.0
336,4.0
337,5.0
338,4.0
339,4.0
340,4.857142857142857
341,4.0
342,4.625
343,4.857142857142857
344,4.0
345,4.0
346,4.0
347,4.782608695652174
348,4.3478260869565215
349,4.0
350,4.0
351,4.0
352,4.0
353,4.0
354,4.0
355,4.0
356,4.0
357,4.8125
358,4.1875
359,4.0
360,4.0
361,4.0
362,5.333333333333333
363,7.0
364,4.0
365,4.0
366,5.0
367,5.0
368,5.0
369,7.0
370,5.666666666666666
371,4.791666666666667
372,4.375
373,4.5
374,5.9
375,4.909090909090909
376,4.454545454545455
377,4.0
378,4.25
379,4.6
380,4.0
381,4.0
382,4.0
383,4.0
384,4.0
385,4.0
386,4.0
387,4.0
388,4.0
389,4.0
390,4.48
391,5.68
392,6.88
393,4.666666666666667
394,4.0
395,4.333333333333333
396,4.0
397,4.0
398,4.833333333333333
399,4.0
400,4.0
401,4.0
402,4.25
403,5.0
404,4.0
405,4.0
406,4.0
407,4.0
408,4.0
409,4.615384615384615
410,4.5
411,4.0
412,4.0
413,4.0
414,4.08
415,4.213333333333333
416,4.346666666666667
417,4.48
418,4.613333333333333
419,4.746666666666666
420,4.88
421,4.666666666666667
422,4.0
423,4.0
424,4.178571428571429
425,4.535714285714286
426,4.892857142857142
427,4.5
428,5.5
429,4.133333333333334
430,4.466666666666667
431,4.8
432,5.8
433,5.666666666666667
434,5.375
435,5.285714285714286
436,5.0
437,5.0
438,4.057142857142857
439,4.628571428571428
440,5.2
441,5.771428571428571
442,5.0
443,4.0
444,5.666666666666667
445,5.448275862068965
446,4.758620689655173
447,4.068965517241379
448,4.0
449,4.0
450,4.0
451,4.815789473684211
452,4.552631578947368
453,4.2894736842105265
454,4.026315789473684
455,4.0
456,4.0
457,4.0
458,4.0
459,4.0
460,4.214285714285714
461,4.928571428571429
462,4.526315789473684
463,4.0
464,4.0
465,6.181818181818182
466,6.16
467,4.96
468,4.0
469,4.0
470,4.0
471,4.0
472,3.4444444444444446
473,3.2727272727272725
474,3.7272727272727275
475,4.0
476,4.0
477,4.0
478,4.9
479,5.9
480,5.0
481,4.8
482,4.0
483,4.0
484,4.25
485,4.875
486,4.555555555555555
487,4.0
488,4.785714285714286
489,4.428571428571429
490,4.071428571428571
491,4.0
492,4.8
493,5.0
494,5.0
495,5.0
496,4.3076923076923075
497,4.0
498,4.0
499,4.0
500,4.0
501,5.0
502,6.352941176470588
503,6.9411764705882355
504,4.8936170212765955
505,4.680851063829787
506,4.468085106382979
507,4.25531914893617
508,4.042553191489362
509,4.0
510,4.0
511,4.875
512,5.0285714285714285
513,5.314285714285714
514,5.6
515,5.885714285714286
516,5.0
517,4.411764705882353
518,4.25
519,5.25
520,5.3
521,5.875
522,4.0
523,4.066666666666666
524,4.4
525,4.733333333333333
526,4.5
527,4.0
528,4.476190476190476
529,4.9523809523809526
530,4.75
531,4.875
532,5.0
533,4.818181818181818
534,4.363636363636363
535,4.0
536,4.0
537,6.0
538,4.888888888888889
539,4.111111111111111
540,4.666666666666667
541,5.0
542,4.967741935483871
543,4.645161290322581
544,4.32258064516129
545,4.0
546,4.121212121212121
547,4.424242424242424
548,4.7272727272727275
549,5.0
550,5.035714285714286
551,5.392857142857143
552,5.75
553,5.0
554,6.0
555,6.0
556,6.0
557,5.0
558,5.0
559,5.0
560,5.838709677419355
561,5.516129032258064
562,5.193548387096774
563,4.0
564,5.0
565,5.0
566,5.0
567,5.0
568,5.0
569,5.0
570,5.0
571,5.0
572,5.0
573,5.0
574,5.0
575,5.0
576,5.0
577,5.0
578,5.0
579,5.0
580,5.15
581,5.65
582,5.823529411764706
583,5.235294117647059
584,5.0
585,5.0
586,5.0
587,6.333333333333333
588,5.0
589,5.0
590,5.0
591,5.0
592,5.0
593,6.0
594,6.0
595,5.0
596,5.75
597,5.125
598,5.0
599,5.0
600,5.0
601,5.346153846153846
602,5.730769230769231
603,6.0
604,5.3
605,5.0
606,5.0
607,5.0
608,7.25
609,5.6875
610,5.0625
611,6.0
612,6.0
613,5.4
614,6.5
615,5.545454545454545
616,5.0
617,6.5
618,5.777777777777778
619,5.0
620,5.0
621,6.714285714285714
622,6.25
623,5.416666666666667
624,5.714285714285714
625,5.0
626,6.0
627,5.25
628,5.5
629,6.75
630,6.0
631,6.0
632,6.0
633,6.0
634,5.333333333333333
635,6.0
636,5.714285714285714
637,6.884615384615385
638,6.5
639,6.115384615384615
640,5.7272727272727275
641,5.0
642,5.0
643,5.0
644,5.5
645,6.875
646,6.653846153846154
647,6.269230769230769
648,6.0
649,6.0
650,5.428571428571429
651,5.0
652,5.344827586206897
653,5.689655172413794
654,6.0
655,5.333333333333333
656,6.0
657,5.384615384615385
658,6.0
659,5.0
660,5.0
661,5.444444444444445
662,6.0
663,5.125
664,6.0
665,6.0
666,6.0
667,6.0
668,5.0
669,6.357142857142857
670,6.5
671,6.5
672,5.0
673,6.230769230769231
674,6.0
675,6.0
676,6.0
677,6.0
678,6.0
679,6.0
680,5.0
681,6.0
682,6.0
683,6.0
684,6.0
685,6.0
686,6.0
687,6.0
688,6.0
689,6.0
690,6.0
691,6.0
692,6.0
693,6.0
694,6.055555555555555
695,6.611111111111111
696,6.666666666666667
697,6.0
698,5.857142857142857
699,5.380952380952381
700,5.571428571428571
701,7.0
702,5.166666666666667
703,6.0
704,6.0
705,6.0
706,6.0
707,6.0
708,6.0
709,6.0
710,6.0
711,6.105263157894737
712,6.368421052631579
713,6.631578947368421
714,6.894736842105263
715,6.0
716,6.0
717,6.0
718,6.0
719,6.0
720,6.4
721,6.0
722,7.666666666666667
723,7.777777777777778
724,6.863636363636363
725,6.409090909090909
726,5.0
727,6.0
728,6.0
729,6.0
730,6.0
731,6.0
732,6.0
733,6.0
734,6.75
735,6.0
736,6.0
737,6.0
738,5.714285714285714
739,5.555555555555555
740,7.714285714285714
741,6.0
742,6.0
743,6.0
744,5.666666666666667
745,6.333333333333333
746,6.571428571428571
747,6.0
748,6.0
749,6.0
750,6.0
751,5.0
752,6.125
753,7.0
754,5.875
755,5.25
756,6.571428571428571
757,5.8
758,7.5
759,7.0
760,5.888888888888889
761,5.0
762,5.0
763,5.533333333333333
764,5.0
765,6.0
766,6.0
767,6.0
768,5.0
769,5.0
770,5.476190476190476
771,5.9523809523809526
772,6.0
773,6.0
774,6.0
775,5.444444444444445
776,5.0
777,6.0
778,5.4
779,6.777777777777778
780,6.0
781,6.0
782,5.0
783,5.857142857142857
784,5.242424242424242
785,5.848484848484849
786,6.454545454545455
787,6.818181818181818
788,5.0
789,6.6
790,5.7
791,5.375
792,5.782608695652174
793,5.3478260869565215
794,5.4
795,5.0
796,5.666666666666667
797,6.0
798,5.0
799,6.0
800,5.6
801,5.777777777777778
802,5.0
803,5.0
804,5.0
805,5.863636363636363
806,5.409090909090909
807,5.0
808,5.0
809,5.0
810,6.555555555555555
811,7.0
812,7.0
813,6.0
814,7.0
815,7.0
816,6.454545454545455
817,5.848484848484849
818,5.242424242424242
819,5.857142857142857
820,5.709677419354839
821,5.387096774193548
822,5.064516129032258
823,6.0
824,6.0
825,6.454545454545455
826,5.285714285714286
827,5.8076923076923075
828,5.423076923076923
829,5.038461538461538
830,6.0
831,5.125
832,5.0
833,6.0
834,6.0
835,6.0
836,6.0
837,6.0
838,6.0
839,6.0
840,6.0
841,5.25
842,5.6
843,6.0
844,5.888888888888889
845,6.083333333333333
846,6.916666666666667
847,5.25
848,6.0
849,5.8
850,5.55
851,5.3
852,5.05
853,6.0
854,6.0
855,5.625
856,5.357142857142857
857,6.071428571428571
858,6.785714285714286
859,5.2
860,6.2
861,6.777777777777778
862,6.0
863,5.0
864,5.0
865,5.0
866,5.0
867,5.0
868,5.0
869,5.857142857142857
870,5.0
871,5.0
872,5.352941176470588
873,5.9411764705882355
874,5.526315789473684
875,5.0
876,5.3076923076923075
877,5.947368421052632
878,5.421052631578947
879,5.5
880,6.5625
881,6.066666666666666
882,6.733333333333333
883,5.0
884,5.857142857142858
885,5.551724137931035
886,6.241379310344827
887,6.931034482758621
888,6.5
889,6.0
890,5.5
891,5.6
892,6.857142857142857
893,5.428571428571429
894,5.0
895,5.866666666666666
896,5.2
897,6.4
898,6.5
899,5.0
900,5.0
901,5.357142857142857
902,5.714285714285714
903,6.0
904,6.0
905,6.0
906,5.5
907,5.217391304347826
908,5.6521739130434785
909,6.0
910,5.64
911,5.24
912,5.0
913,5.3125
914,5.625
915,5.9375
916,5.684210526315789
917,5.157894736842105
918,5.7
919,6.777777777777778
920,7.888888888888889
921,7.181818181818182
922,6.2727272727272725
923,6.0
924,6.0
925,5.0
926,5.0
927,5.0
928,5.0
929,5.851851851851852
930,5.481481481481482
931,5.111111111111111
932,5.0
933,5.0
934,5.0
935,7.0
936,7.0
937,5.88
938,5.48
939,5.08
940,5.571428571428571
941,6.714285714285714
942,7.666666666666667
943,7.111111111111111
944,6.555555555555555
945,6.0
946,5.444444444444445
947,5.0
948,5.588235294117647
949,5.0
950,5.0
951,5.0
952,5.0
953,5.0
954,6.0
955,6.0
956,6.181818181818182
957,8.0
958,5.0
959,5.0
960,5.0606060606060606
961,5.363636363636363
962,5.666666666666667
963,5.96969696969697
964,5.181818181818182
965,5.470588235294118
966,5.944444444444445
967,5.388888888888889
968,5.0
969,7.0
970,6.954545454545454
971,6.5
972,6.045454545454546
973,5.5
974,5.5625
975,5.0
976,5.9523809523809526
977,6.904761904761905
978,6.28
979,5.48
980,5.0
981,5.0
982,5.8
983,5.0
984,5.0
985,5.8
986,6.888888888888889
987,5.0
988,5.666666666666667
989,5.75
990,5.0
991,6.0
992,6.0
993,6.0
994,6.0
995,5.75
996,5.666666666666667
997,5.909090909090909
998,5.0
999,5.666666666666667
1000,6.0
1001,5.214285714285714
1002,5.928571428571429
1003,5.714285714285714
1004,5.6521739130434785
1005,5.217391304347826
1006,5.0
1007,5.0
1008,5.0
1009,6.0
1010,6.0
1011,6.0
1012,5.5
1013,6.0
1014,6.0
1015,5.333333333333333
1016,5.5
1017,5.555555555555555
1018,5.0
1019,5.631578947368421
1020,6.684210526315789
1021,5.6
1022,6.0
1023,6.636363636363637
1024,5.125
1025,5.75
1026,5.25
1027,5.235294117647059
1028,5.823529411764706
1029,6.0
1030,5.5
1031,5.75
1032,6.0
1033,6.0
1034,5.5
1035,5.0
1036,6.0
1037,6.0
1038,5.4
1039,5.0
1040,5.0
1041,5.0
1042,5.25
1043,6.0
1044,6.0
1045,5.0
1046,6.714285714285714
1047,6.0
1048,6.0
1049,6.0
1050,6.0
1051,6.0
1052,6.0
1053,6.0
1054,6.0
1055,6.75
1056,6.6
1057,7.785714285714286
1058,7.071428571428571
1059,6.357142857142858
1060,5.7368421052631575
1061,5.2105263157894735
1062,5.0
1063,5.0
1064,6.0
1065,6.0
1066,6.0
1067,5.88
1068,5.48
1069,5.08
1070,5.761904761904762
1071,6.714285714285714
1072,5.7272727272727275
1073,5.0
1074,5.0
1075,5.5
1076,6.2631578947368425
1077,6.7894736842105265
1078,6.25
1079,6.0
1080,6.0
1081,6.0
1082,6.0
1083,6.0
1084,5.25
1085,5.096774193548387
1086,5.419354838709677
1087,5.741935483870968
1088,5.833333333333333
1089,5.0
1090,6.0
1091,6.0
1092,6.0
1093,6.0
1094,6.0
1095,6.0
1096,6.0
1097,6.0
1098,6.0
1099,6.0
1100,6.0
1101,6.0
1102,6.0
1103,6.0
1104,6.0
1105,6.0
1106,6.0
1107,5.0
1108,5.0
1109,6.545454545454545
1110,7.0
1111,5.0
1112,6.0
1113,6.0
1114,6.647058823529412
1115,6.0588235294117645
1116,5.470588235294118
1117,5.285714285714286
1118,5.444444444444445
1119,5.4
1120,6.0
1121,6.909090909090909
1122,5.0625
1123,5.6875
1124,5.666666666666667
1125,5.0
1126,5.0
1127,6.0
1128,6.043478260869565
1129,6.478260869565218
1130,6.913043478260869
1131,5.0
1132,5.0
1133,5.6
1134,6.0
1135,6.0
1136,6.222222222222222
1137,6.777777777777778
1138,6.0
1139,6.0
1140,5.714285714285714
1141,5.357142857142858
1142,5.0
1143,5.1923076923076925
1144,5.384615384615385
1145,5.576923076923077
1146,5.769230769230769
1147,5.961538461538462
1148,5.0
1149,7.0
1150,5.826086956521739
1151,5.391304347826087
1152,5.125
1153,6.0
1154,6.0
1155,6.0
1156,6.0
1157,5.0
1158,5.863636363636363
1159,5.409090909090909
1160,5.0
1161,5.875
1162,5.25
1163,5.875
1164,5.0
1165,5.0
1166,5.666666666666667
1167,6.0
1168,5.0
1169,6.333333333333333
1170,6.515151515151516
1171,5.909090909090909
1172,5.303030303030303
1173,5.277777777777778
1174,5.833333333333333
1175,5.666666666666667
1176,5.7
1177,5.0
1178,5.0
1179,5.0
1180,6.0
1181,6.75
1182,5.147058823529412
1183,5.4411764705882355
1184,5.735294117647059
1185,6.2
1186,7.0
1187,5.0
1188,5.0
1189,5.0
1190,5.35
1191,5.85
1192,5.363636363636363
1193,5.0
1194,4.5
1195,4.666666666666667
1196,4.117647058823529
1197,4.705882352941177
1198,5.0
1199,4.0
1200,4.0
1201,4.0
1202,4.0
1203,4.0
1204,4.166666666666667
1205,4.722222222222222
1206,5.4
1207,4.0
1208,4.0
1209,5.666666666666667
1210,5.0
1211,4.428571428571429
1212,4.0
1213,4.09375
1214,4.40625
1215,4.71875
1216,4.0
1217,5.5
1218,4.0
1219,5.166666666666667
1220,4.0
1221,4.4
1222,4.8
1223,5.0
1224,5.0
1225,4.625
1226,4.208333333333333
1227,4.555555555555555
1228,5.333333333333333
1229,4.5
1230,4.0
1231,4.0
1232,4.0
1233,4.0
1234,5.0
1235,5.0
1236,5.0
1237,4.444444444444445
1238,4.2727272727272725
1239,5.181818181818182
1240,5.888888888888889
1241,6.0
1242,5.666666666666667
1243,5.6
1244,5.0
1245,4.5
1246,4.0
1247,4.0
1248,4.5
1249,4.0
1250,5.818181818181818
1251,5.3076923076923075
1252,4.0
1253,4.25
1254,4.0
1255,5.35
1256,6.85
1257,6.0
1258,5.0
1259,6.529411764705882
1260,5.352941176470589
1261,4.695652173913043
1262,4.260869565217392
1263,4.0
1264,4.0
1265,4.0
1266,4.0
1267,4.0
1268,5.0
1269,4.533333333333333
1270,4.0
1271,4.0
1272,4.0
1273,4.454545454545454
1274,4.909090909090909
1275,4.0
1276,4.0
1277,5.833333333333333
1278,4.0
1279,4.666666666666666
1280,4.0
1281,4.0
1282,4.0
1283,4.0
1284,4.0
1285,4.0
1286,3.0
1287,4.25
1288,6.0
1289,6.0
1290,5.25
1291,5.0
1292,5.0
1293,5.0
1294,5.0
1295,5.0
1296,4.444444444444445
1297,5.185185185185185
1298,5.925925925925926
1299,4.0
1300,4.0
1301,4.0
1302,4.583333333333333
1303,4.066666666666666
1304,4.4
1305,4.733333333333333
1306,5.0
1307,5.428571428571429
1308,6.0
1309,6.0
1310,6.0
1311,5.6
1312,5.1
1313,6.0
1314,6.0
1315,6.0
1316,6.0
1317,6.0
1318,5.166666666666667
1319,5.0
1320,5.111111111111111
1321,4.0
1322,4.0
1323,4.0
1324,4.0
1325,4.555555555555555
1326,4.0
1327,4.0
1328,4.5
1329,4.8
1330,5.0
1331,5.0
1332,5.0
1333,4.875
1334,3.0
1335,4.625
1336,4.5
1337,4.642857142857143
1338,4.2
1339,4.0
1340,4.0
1341,4.0
1342,4.375
1343,4.5
1344,4.260869565217392
1345,4.695652173913043
1346,4.0
1347,4.526315789473684
1348,5.0
1349,5.833333333333333
1350,4.714285714285714
1351,4.454545454545454
1352,5.0
1353,5.0
1354,4.571428571428571
1355,4.6
1356,4.5
1357,4.0
1358,4.0
1359,4.0
1360,4.285714285714286
1361,5.0
1362,5.0
1363,5.0
1364,5.0
1365,5.5
1366,5.833333333333333
1367,5.0
1368,5.0
1369,5.0
1370,5.0
1371,5.0
1372,5.0
1373,5.0
1374,5.0
1375,5.0
1376,5.0
1377,5.0
1378,5.0
1379,5.5
1380,5.3076923076923075
1381,5.0
1382,5.0
1383,4.7727272727272725
1384,4.318181818181818
1385,4.0
1386,5.0
1387,5.0
1388,5.0
1389,5.0
1390,5.0
1391,4.0
1392,4.333333333333333
1393,5.0
1394,5.0
1395,5.0
1396,5.368421052631579
1397,5.894736842105263
1398,4.5
1399,5.0
1400,5.0
1401,5.0
1402,5.533333333333333
1403,6.866666666666667
1404,5.0
1405,5.0
1406,5.176470588235294
1407,5.764705882352941
1408,6.0
1409,5.62962962962963
1410,5.2592592592592595
1411,5.0
1412,5.0
1413,6.0
1414,6.0
1415,5.0
1416,5.0
1417,5.0
1418,5.0
1419,5.0
1420,5.0
1421,5.235294117647059
1422,5.823529411764706
1423,5.666666666666667
1424,5.0
1425,5.0
1426,5.0
1427,5.0
1428,5.4
1429,5.375
1430,5.0
1431,5.0
1432,6.0
1433,5.4
1434,5.8
1435,5.0
1436,5.0
1437,5.0
1438,6.25
1439,6.931034482758621
1440,6.241379310344827
1441,5.551724137931035
1442,5.0
1443,5.0
1444,6.0
1445,5.75
1446,5.0
1447,5.0
1448,5.0
1449,5.0
1450,5.0
1451,5.0
1452,5.0
1453,5.0
1454,7.699999999999999
1455,6.2
1456,5.9
1457,5.788888888888889
1458,5.677777777777778
1459,5.566666666666666
1460,5.455555555555556
1461,5.344444444444444
1462,5.233333333333333
1463,5.122222222222222
1464,5.011111111111111
1465,5.0
1466,5.6923076923076925
1467,5.0
1468,5.0
1469,5.216216216216216
1470,5.486486486486487
1471,5.756756756756757
1472,6.076923076923077
1473,6.846153846153847
1474,6.619047619047619
1475,6.142857142857142
1476,5.666666666666666
1477,5.19047619047619
1478,6.0
1479,5.896551724137931
1480,5.551724137931035
1481,5.206896551724138
1482,5.0
1483,5.857142857142857
1484,5.0
1485,5.0
1486,5.0
1487,6.0
1488,5.0
1489,5.344827586206897
1490,5.689655172413794
1491,6.0
1492,6.0
1493,6.0
1494,6.636363636363637
1495,6.25
1496,6.0
1497,6.555555555555555
1498,6.875
1499,6.458333333333333
1500,6.041666666666667
1501,6.642857142857142
1502,6.0
1503,6.0
1504,6.5625
1505,6.0
1506,6.0
1507,6.0
1508,7.0
1509,6.5
1510,7.5
1511,6.0
1512,7.0
1513,7.0
1514,6.0
1515,7.0
1516,6.75
1517,6.35
1518,6.85
1519,6.4
1520,6.260869565217392
1521,6.695652173913043
1522,6.4
1523,6.0
1524,6.0
1525,6.0
1526,6.105263157894737
1527,6.631578947368421
1528,6.5
1529,6.0
1530,7.0
1531,7.0
1532,7.0
1533,7.0
1534,7.0
1535,7.0
1536,7.0
1537,6.5
1538,7.0
1539,7.0
1540,7.0
1541,7.0
1542,7.0
1543,6.25
1544,11.333333333333332
1545,9.0
1546,7.65
1547,7.15
1548,7.0
1549,7.0
1550,7.0
1551,7.0
1552,6.0
1553,6.555555555555555
1554,6.0
1555,6.909090909090909
1556,6.0
1557,7.0
1558,7.0
1559,7.0
1560,7.0
1561,6.928571428571429
1562,6.214285714285714
1563,6.777777777777778
1564,6.5
1565,6.333333333333333
1566,7.0
1567,7.0
1568,6.0
1569,7.0
1570,6.9
1571,7.0
1572,8.0
1573,6.173913043478261
1574,6.608695652173913
1575,7.0
1576,7.0
1577,7.0
1578,7.0
1579,6.666666666666667
1580,6.0
1581,6.0
1582,7.3
1583,7.0
1584,7.529411764705882
1585,7.0
1586,7.0
1587,7.0
1588,7.0
1589,9.6
1590,6.0
1591,6.428571428571429
1592,6.529411764705882
1593,7.0
1594,7.0
1595,6.916666666666667
1596,6.5
1597,6.083333333333333
1598,8.0
1599,7.071428571428571
1600,7.0
1601,7.0
1602,7.0
1603,7.0
1604,7.0
1605,7.0
1606,7.166666666666667
1607,8.833333333333334
1608,7.3076923076923075
1609,7.6
1610,9.428571428571429
1611,7.0
1612,7.0
1613,7.0
1614,7.0
1615,7.0
1616,7.125
1617,7.75
1618,7.0
1619,6.0
1620,6.555555555555555
1621,7.0
1622,6.578947368421053
1623,6.052631578947368
1624,6.0
1625,6.0
1626,6.2
1627,6.485714285714286
1628,6.771428571428571
1629,6.5
1630,6.0
1631,6.777777777777778
1632,6.0
1633,6.0
1634,6.0
1635,6.6
1636,6.909090909090909
1637,6.0
1638,6.769230769230769
1639,6.0
1640,7.8
1641,7.1
1642,6.0
1643,6.666666666666667
1644,6.8
1645,6.133333333333333
1646,7.0
1647,7.0
1648,7.0
1649,6.0
1650,6.0
1651,6.933333333333334
1652,6.266666666666667
1653,6.0
1654,7.076923076923077
1655,6.029411764705882
1656,6.323529411764706
1657,6.617647058823529
1658,6.911764705882353
1659,7.0
1660,6.529411764705882
1661,6.0
1662,6.0
1663,6.0
1664,6.0
1665,6.0
1666,6.0
1667,6.6
1668,6.25
1669,7.0
1670,6.136363636363637
1671,6.590909090909091
1672,6.5
1673,7.0
1674,7.0
1675,7.0
1676,7.0
1677,7.0
1678,6.6
1679,6.2
1680,6.714285714285714
1681,7.5
1682,6.0
1683,6.25
1684,6.666666666666667
1685,6.0
1686,6.0
1687,6.0
1688,6.0
1689,7.0625
1690,7.6875
1691,7.090909090909091
1692,6.0
1693,6.0
1694,6.4
1695,8.5
1696,6.857142857142857
1697,6.0
1698,6.0
1699,6.0
1700,6.0
1701,6.0
1702,6.0
1703,6.0
1704,6.0
1705,6.0
1706,6.333333333333333
1707,7.0
1708,7.0
1709,6.375
1710,6.6
1711,7.0
1712,7.0
1713,7.0
1714,6.25
1715,6.529411764705882
1716,6.833333333333333
1717,6.0
1718,6.5
1719,7.0
1720,7.0
1721,7.0
1722,7.0
1723,6.5
1724,7.0
1725,6.0
1726,6.185185185185185
1727,6.555555555555555
1728,6.925925925925926
1729,6.25
1730,6.8
1731,7.615384615384615
1732,7.333333333333333
1733,7.333333333333333
1734,7.3076923076923075
1735,6.538461538461538
1736,6.0
1737,6.777777777777778
1738,6.333333333333333
1739,6.2
1740,7.0
1741,7.0
1742,7.0
1743,7.0
1744,7.0
1745,7.0
1746,7.0
1747,6.0
1748,8.777777777777779
1749,6.928571428571429
1750,6.571428571428571
1751,6.214285714285714
1752,6.222222222222222
1753,7.0
1754,6.125
1755,6.0
1756,6.0
1757,8.0
1758,7.0
1759,7.0
1760,7.0
1761,7.0
1762,7.0
1763,7.0
1764,7.0
1765,7.0
1766,6.833333333333333
1767,6.357142857142857
1768,6.9411764705882355
1769,6.352941176470588
1770,6.4
1771,8.0
1772,6.0
1773,7.073170731707317
1774,7.317073170731708
1775,7.560975609756097
1776,7.804878048780488
1777,8.0
1778,7.703703703703704
1779,6.962962962962963
1780,6.222222222222222
1781,7.0
1782,7.0
1783,6.0
1784,6.0
1785,6.588235294117647
1786,7.0
1787,7.0
1788,7.0
1789,7.0
