time_step,cpu_util_percent
0,46.8
1,43.857142857142854
2,52.0
3,54.5
4,39.75
5,44.0
6,44.166666666666664
7,44.09090909090909
8,42.27272727272727
9,40.45454545454545
10,39.0
11,40.0
12,42.76923076923077
13,42.38461538461539
14,42.0
15,41.61538461538461
16,41.23076923076923
17,44.63636363636364
18,49.68292682926829
19,45.29268292682927
20,40.90243902439025
21,36.51219512195122
22,34.5
23,37.285714285714285
24,41.90909090909091
25,45.4
26,37.61538461538461
27,37.666666666666664
28,39.67741935483871
29,36.45161290322581
30,33.225806451612904
31,30.0
32,33.63636363636363
33,35.714285714285715
34,37.61904761904762
35,46.25
36,37.27272727272727
37,35.0
38,36.666666666666664
39,34.0
40,42.90909090909091
41,42.0
42,41.09090909090909
43,30.8
44,30.0
45,30.0
46,33.5
47,38.666666666666664
48,29.428571428571427
49,36.57142857142857
50,33.23076923076923
51,33.61538461538461
52,34.0
53,41.666666666666664
54,36.0
55,28.75
56,25.307692307692307
57,26.846153846153847
58,26.181818181818183
59,30.545454545454547
60,28.666666666666668
61,31.41176470588235
62,36.11764705882353
63,35.42857142857143
64,32.083333333333336
65,32.5
66,32.916666666666664
67,38.285714285714285
68,36.54545454545455
69,33.81818181818182
70,33.0
71,32.53846153846154
72,27.724137931034484
73,27.03448275862069
74,26.344827586206897
75,31.0
76,44.2
77,40.14285714285714
78,31.57142857142857
79,27.428571428571427
80,25.0
81,26.5
82,26.133333333333333
83,27.46666666666667
84,28.8
85,30.136363636363637
86,31.5
87,32.86363636363636
88,28.0
89,29.5625
90,27.75
91,25.363636363636363
92,25.105263157894736
93,28.789473684210527
94,28.142857142857142
95,27.555555555555557
96,29.25
97,28.5
98,30.666666666666668
99,34.6
100,34.57142857142857
101,33.142857142857146
102,31.0
103,25.692307692307693
104,34.15384615384615
105,28.333333333333332
106,28.77777777777778
107,30.0
108,35.4
109,46.6
110,29.0
111,28.954545454545453
112,30.318181818181817
113,42.0
114,34.4
115,35.4
116,33.75
117,32.916666666666664
118,34.69230769230769
119,27.0
120,30.375
121,42.666666666666664
122,40.03448275862069
123,34.51724137931035
124,29.0
125,36.75
126,34.1
127,27.1
128,25.0
129,25.0
130,24.25
131,26.25
132,35.18181818181818
133,31.09090909090909
134,27.0
135,27.434782608695652
136,27.869565217391305
137,30.545454545454547
138,31.0
139,27.0
140,28.2
141,30.0
142,30.176470588235293
143,31.941176470588236
144,34.666666666666664
145,31.5
146,29.0
147,29.0
148,32.0
149,28.25
150,23.6
151,24.8
152,32.36363636363636
153,33.333333333333336
154,30.0
155,28.615384615384617
156,30.153846153846153
157,31.692307692307693
158,33.23076923076923
159,31.272727272727273
160,28.571428571428573
161,30.346153846153847
162,32.26923076923077
163,33.18181818181818
164,25.0
165,30.0
166,26.666666666666668
167,30.0
168,40.0
169,30.0
170,31.333333333333332
171,30.0
172,25.0
173,25.0
174,24.0
175,24.0
176,24.6
177,26.6
178,30.0
179,32.0
180,31.1875
181,28.181818181818183
182,30.666666666666668
183,24.81818181818182
184,25.846153846153847
185,32.0
186,28.666666666666668
187,26.4
188,27.0
189,27.875
190,26.0
191,25.8
192,27.8
193,37.0
194,35.61538461538461
195,36.54545454545455
196,32.0
197,35.63636363636363
198,31.0
199,31.571428571428573
200,32.0
201,30.666666666666668
202,38.888888888888886
203,46.54545454545455
204,47.0
205,47.31578947368421
206,47.8421052631579
207,48.36842105263158
208,48.89473684210526
209,39.54545454545455
210,33.57142857142857
211,30.666666666666668
212,26.0
213,27.77777777777778
214,32.0
215,32.0
216,33.3125
217,35.22222222222222
218,37.44444444444444
219,36.6
220,30.571428571428573
221,32.111111111111114
222,41.0
223,34.333333333333336
224,29.0
225,29.0
226,31.46666666666667
227,40.13333333333333
228,35.03448275862069
229,38.827586206896555
230,42.62068965517241
231,35.758620689655174
232,31.620689655172413
233,27.482758620689655
234,25.94736842105263
235,28.315789473684212
236,30.684210526315788
237,33.05263157894737
238,29.5
239,23.0
240,26.81818181818182
241,21.533333333333335
242,24.2
243,24.0
244,22.214285714285715
245,20.42857142857143
246,18.0
247,19.89189189189189
248,21.783783783783782
249,23.675675675675677
250,31.75
251,24.0
252,26.8
253,27.454545454545453
254,22.666666666666668
255,21.333333333333332
256,20.142857142857142
257,21.352941176470587
258,22.833333333333332
259,17.5
260,20.2
261,21.2
262,20.666666666666668
263,21.76923076923077
264,23.692307692307693
265,25.615384615384617
266,25.0
267,23.75
268,22.5
269,23.285714285714285
270,21.714285714285715
271,19.6
272,21.666666666666668
273,19.5
274,17.0
275,20.0
276,32.0
277,25.46153846153846
278,27.76923076923077
279,23.05
280,17.55
281,17.5
282,16.666666666666668
283,17.23076923076923
284,23.384615384615387
285,29.0
286,30.375
287,34.125
288,35.2
289,33.6
290,32.0
291,26.75
292,25.384615384615383
293,26.166666666666668
294,28.5
295,30.833333333333336
296,29.0
297,29.4
298,26.5
299,27.0
300,19.75
301,27.25
302,34.75
303,38.833333333333336
304,34.94444444444444
305,31.055555555555557
306,27.166666666666664
307,21.0
308,17.46153846153846
309,19.0
310,22.0
311,30.57142857142857
312,28.0
313,27.8
314,23.0
315,25.5
316,22.17391304347826
317,26.52173913043478
318,29.2
319,25.0
320,26.0
321,26.0
322,26.0
323,31.333333333333332
324,34.529411764705884
325,35.11764705882353
326,35.705882352941174
327,36.0
328,32.0
329,30.0
330,41.714285714285715
331,43.72727272727273
332,39.833333333333336
333,36.916666666666664
334,34.0
335,32.83720930232558
336,31.674418604651162
337,30.511627906976745
338,29.348837209302324
339,32.0
340,41.565217391304344
341,51.130434782608695
342,54.44444444444444
343,53.333333333333336
344,52.22222222222222
345,47.0
346,39.903225806451616
347,32.806451612903224
348,25.70967741935484
349,46.0
350,28.57142857142857
351,24.3
352,27.6
353,39.0
354,31.363636363636363
355,27.666666666666668
356,27.75
357,30.5
358,31.75
359,33.0
360,32.666666666666664
361,29.0
362,33.375
363,36.666666666666664
364,40.666666666666664
365,39.4375
366,38.8125
367,38.1875
368,39.904761904761905
369,38.95238095238095
370,38.0
371,44.857142857142854
372,42.0
373,38.54545454545455
374,48.608695652173914
375,41.65217391304348
376,34.69565217391305
377,33.44444444444444
378,38.25925925925926
379,43.074074074074076
380,46.714285714285715
381,47.0
382,46.53846153846154
383,42.30769230769231
384,30.0
385,33.333333333333336
386,30.5
387,30.692307692307693
388,34.0
389,29.666666666666668
390,26.333333333333332
391,25.0
392,28.384615384615383
393,35.30769230769231
394,40.666666666666664
395,36.57142857142857
396,37.84615384615385
397,40.214285714285715
398,40.92857142857143
399,31.666666666666668
400,35.0
401,33.95652173913044
402,33.52173913043478
403,33.08695652173913
404,35.0
405,36.0
406,34.0
407,32.125
408,32.142857142857146
409,35.0
410,37.0
411,32.0
412,27.454545454545453
413,24.727272727272727
414,22.0
415,25.142857142857142
416,25.333333333333332
417,22.41176470588235
418,23.0
419,38.84615384615385
420,44.0
421,43.42857142857143
422,40.476190476190474
423,42.857142857142854
424,45.0
425,46.5625
426,49.6875
427,48.352112676056336
428,46.521126760563384
429,44.690140845070424
430,42.859154929577464
431,41.02816901408451
432,39.19718309859155
433,37.36619718309859
434,42.6
435,39.0
436,44.0
437,43.3
438,40.46153846153846
439,42.76923076923077
440,43.0
441,40.0
442,33.0
443,36.9
444,36.5
445,38.57142857142857
446,48.75
447,54.45454545454545
448,46.0
449,43.44186046511628
450,40.883720930232556
451,38.325581395348834
452,35.76744186046511
453,34.666666666666664
454,38.8
455,42.8
456,49.333333333333336
457,31.88888888888889
458,28.0
459,30.0
460,35.0
461,40.0
462,50.0
463,42.0
464,52.90909090909091
