time_step,cpu_util_percent
0,29.5
1,29.0
2,35.2
3,47.55555555555556
4,33.2
5,36.7037037037037
6,46.33333333333333
7,52.77777777777778
8,53.0
9,34.37931034482759
10,57.13793103448276
11,79.89655172413794
12,45.41935483870968
13,39.61290322580645
14,33.806451612903224
15,28.0
16,26.0
17,24.375
18,21.666666666666668
19,21.0
20,21.0
21,26.0
22,26.0
23,26.0
24,26.0
25,29.75
26,27.25
27,24.77777777777778
28,22.333333333333332
29,19.88888888888889
30,17.444444444444443
31,15.0
32,15.724137931034482
33,18.137931034482758
34,20.551724137931036
35,23.0
36,24.333333333333332
37,27.555555555555557
38,20.333333333333336
39,19.0
40,20.818181818181817
41,28.615384615384617
42,26.0
43,29.6
44,28.555555555555557
45,19.11111111111111
46,16.0
47,16.0
48,18.516129032258064
49,19.806451612903224
50,21.096774193548388
51,21.125
52,18.208333333333332
53,15.291666666666668
54,22.5
55,19.842105263157897
56,12.473684210526317
57,14.75
58,15.454545454545455
59,17.272727272727273
60,18.0
61,15.0
62,13.71875
63,13.40625
64,13.09375
65,15.0
66,17.8
67,22.142857142857142
68,20.5
69,17.8
70,15.8
71,15.285714285714286
72,15.761904761904763
73,15.375
74,14.428571428571429
75,15.857142857142858
76,15.0
77,15.0
78,11.5
79,8.0
80,9.0
81,9.0
82,9.0
83,9.0
84,9.0
85,10.666666666666666
86,15.666666666666666
87,16.692307692307693
88,20.0
89,18.0
90,12.142857142857142
91,14.166666666666666
92,13.571428571428571
93,14.5
94,13.0
95,17.625
96,15.75
97,15.705882352941176
98,16.88235294117647
99,26.0
100,21.3
101,21.5
102,18.4
103,16.210526315789473
104,18.315789473684212
105,15.0
106,25.761904761904763
107,23.38095238095238
108,21.0
109,20.464285714285715
110,18.67857142857143
111,16.892857142857142
112,15.8
113,19.46153846153846
114,22.0
115,16.0
116,16.0
117,15.555555555555555
118,14.444444444444445
119,13.75
120,16.25
121,18.75
122,17.0
123,17.0
124,17.0
125,18.285714285714285
126,24.714285714285715
127,16.666666666666664
128,15.75
129,16.25
130,15.3125
131,14.375
132,17.46153846153846
133,23.230769230769234
134,29.0
135,24.555555555555557
136,20.11111111111111
137,17.75
138,20.25
139,17.857142857142858
140,16.428571428571427
141,17.458333333333332
142,19.541666666666668
143,21.136363636363637
144,21.59090909090909
145,20.5
146,20.8
147,20.75
148,17.625
149,17.75
150,19.75
151,21.694444444444443
152,23.63888888888889
153,22.791666666666668
154,20.708333333333332
155,18.625
156,18.0
157,17.6
158,20.533333333333335
159,20.25
160,17.75
161,20.0
162,19.444444444444443
163,18.88888888888889
164,18.333333333333332
165,18.0
166,18.0
167,18.0
168,18.0
169,17.75
170,15.25
171,12.75
172,11.789473684210526
173,14.421052631578947
174,15.571428571428571
175,13.428571428571429
176,14.142857142857142
177,16.142857142857142
178,19.0
179,23.77777777777778
180,23.727272727272727
181,19.18181818181818
182,19.0
183,13.88888888888889
184,14.2
185,25.0
186,27.103448275862068
187,22.275862068965516
188,17.448275862068968
189,16.2
190,13.2
191,12.0
192,15.0625
193,19.0
194,20.25
195,23.032258064516128
196,23.35483870967742
197,23.677419354838708
198,24.0
199,24.75
200,21.375
201,21.25
202,19.75
203,19.454545454545453
204,20.333333333333332
205,19.0
206,19.4
207,23.0
208,23.0
209,20.869565217391305
210,19.565217391304348
211,18.26086956521739
212,18.666666666666668
213,19.0
214,21.5
215,25.0
216,25.05263157894737
217,21.894736842105264
218,18.76923076923077
219,17.0
220,24.0
221,20.0
222,27.142857142857142
223,22.75
224,20.25
225,19.428571428571427
226,18.476190476190474
227,18.714285714285715
228,21.5
229,15.411764705882353
230,14.431372549019608
231,13.450980392156863
232,12.470588235294118
233,11.490196078431373
234,14.266666666666667
235,15.6
236,20.875
237,27.125
238,27.764705882352942
239,21.294117647058822
240,22.0
241,24.666666666666668
242,24.90909090909091
243,19.833333333333332
244,28.166666666666664
245,14.5
246,18.0
247,14.333333333333334
248,17.75
249,16.666666666666668
250,14.125
251,14.75
252,19.0
253,19.0
254,18.8
255,16.8
256,16.0
257,16.0
258,13.142857142857142
259,14.181818181818182
260,14.5625
261,14.166666666666666
262,15.833333333333334
263,17.5
264,18.954545454545453
265,18.5
266,18.045454545454547
267,18.88
268,17.68
269,16.48
270,14.666666666666666
271,13.758620689655173
272,13.413793103448276
273,13.068965517241379
274,12.724137931034482
275,12.379310344827587
276,12.03448275862069
277,12.75
278,12.88888888888889
279,14.37037037037037
280,15.851851851851851
281,22.0
282,13.384615384615385
283,12.615384615384615
284,14.266666666666666
285,25.6
286,31.545454545454547
287,22.272727272727273
288,33.0
289,23.0
290,19.94736842105263
291,27.31578947368421
292,15.5
293,16.0
294,14.75
295,27.272727272727273
296,23.833333333333332
297,22.166666666666668
298,20.5
299,17.454545454545453
300,14.285714285714286
301,19.5625
302,21.4375
303,21.322580645161292
304,20.35483870967742
305,19.387096774193548
306,19.0
307,12.454545454545455
308,13.0
309,13.869565217391305
310,14.73913043478261
311,17.692307692307693
312,17.77777777777778
313,14.583333333333334
314,13.75
315,12.75
316,11.5
317,13.428571428571429
318,14.0
319,15.529411764705882
320,16.666666666666668
321,20.0
322,24.666666666666668
323,24.76923076923077
324,30.153846153846153
325,35.53846153846154
326,40.92307692307692
327,34.5
328,22.533333333333335
329,17.866666666666667
330,21.25
331,21.285714285714285
332,20.727272727272727
333,25.0
334,23.444444444444443
335,24.555555555555557
336,22.0
337,20.529411764705884
338,20.6
339,25.82758620689655
340,24.103448275862068
341,22.379310344827587
342,17.25
343,21.818181818181817
344,28.5
345,32.25
346,36.0
347,33.75
348,17.0
349,16.363636363636363
350,16.0
351,17.0
352,19.4
353,21.8
354,20.857142857142858
355,18.0625
356,16.1875
357,19.142857142857142
358,17.0
359,20.333333333333332
360,24.75
361,23.142857142857142
362,24.666666666666668
363,29.428571428571427
364,32.666666666666664
365,34.333333333333336
366,31.8
367,27.275
368,30.025
369,32.775
370,35.525
371,37.625
372,33.36363636363637
373,27.0
374,36.214285714285715
375,28.357142857142858
376,23.0
377,23.0
378,23.333333333333332
379,26.875
380,25.0
381,33.0
382,28.4
383,32.4
384,32.0
385,32.0
386,31.25
387,26.75
388,28.0
389,25.307692307692307
390,20.692307692307693
391,17.714285714285715
392,21.285714285714285
393,24.857142857142858
394,27.0
395,24.0
396,26.914285714285715
397,26.62857142857143
398,26.34285714285714
399,26.057142857142857
400,26.333333333333332
401,24.25
402,24.272727272727273
403,27.0
404,27.88235294117647
405,28.764705882352942
406,29.647058823529413
407,32.57142857142857
408,33.55555555555556
409,26.5
410,28.0625
411,26.1875
412,20.0
413,18.0
414,19.916666666666668
415,23.25
416,20.75
417,23.96969696969697
418,28.81818181818182
419,33.666666666666664
420,38.515151515151516
421,33.857142857142854
422,29.90909090909091
423,25.363636363636363
424,22.545454545454547
425,33.2
426,24.0
427,24.0
428,25.714285714285715
429,27.6
430,26.625
431,22.875
432,20.642857142857142
433,20.185185185185187
434,22.037037037037038
435,23.88888888888889
436,28.9
437,28.2
438,28.454545454545453
439,27.0
440,27.0
441,26.75
442,29.23076923076923
443,34.6
444,30.6
445,30.6
446,34.2
447,40.7
448,35.43478260869565
449,31.52173913043478
450,27.857142857142858
451,25.0
452,24.857142857142858
453,29.4
454,28.6
455,32.2
456,33.666666666666664
457,23.0
458,22.285714285714285
459,21.571428571428573
460,21.666666666666668
461,25.0
462,28.333333333333332
463,31.666666666666664
464,38.285714285714285
465,40.0
466,38.65384615384615
467,37.30769230769231
468,35.96153846153846
469,34.61538461538461
470,33.26923076923077
471,39.54545454545455
472,64.0
473,89.0
474,49.0
475,39.0
476,38.666666666666664
477,40.75
478,59.6
479,45.0
480,50.25
481,45.85714285714286
482,36.80952380952381
483,37.666666666666664
484,29.285714285714285
485,37.75
486,33.25
487,30.0
488,30.58823529411765
489,31.176470588235293
490,31.764705882352942
491,35.5
492,33.4
493,36.4
494,33.515151515151516
495,32.303030303030305
496,31.09090909090909
497,31.0
498,32.0
499,32.0
500,42.125
501,43.22222222222222
502,44.27272727272727
503,45.285714285714285
504,46.93103448275862
505,41.758620689655174
506,36.58620689655172
507,35.142857142857146
508,28.555555555555557
509,32.333333333333336
510,29.0
511,30.88888888888889
512,30.333333333333332
513,30.8
514,25.0
515,24.0
516,22.5
517,24.58823529411765
518,22.235294117647058
519,17.125
520,23.833333333333332
521,19.944444444444443
522,28.6
523,42.22727272727273
524,34.5
525,26.772727272727273
526,31.272727272727273
527,40.36363636363636
528,40.714285714285715
529,31.884615384615383
530,34.57692307692308
531,36.75
532,38.94117647058823
533,43.64705882352941
534,42.0
535,43.36363636363637
536,44.72727272727273
537,53.666666666666664
538,67.29411764705883
539,77.5
540,79.33333333333333
541,74.6
542,76.22222222222223
543,76.0
544,78.2
545,72.5
546,54.46153846153846
547,44.8
548,45.94444444444444
549,45.388888888888886
550,48.0
551,48.0
552,52.23529411764706
553,55.63636363636363
554,51.333333333333336
555,41.333333333333336
556,49.42857142857143
557,63.0
558,73.11111111111111
559,57.63157894736842
560,53.94736842105263
561,46.0
562,38.5
563,34.357142857142854
564,32.214285714285715
565,37.0
566,46.0
567,46.0
568,45.0
569,43.57142857142857
570,56.285714285714285
571,55.0
572,49.27272727272727
573,47.0
574,47.0
575,46.666666666666664
576,35.333333333333336
577,33.18181818181818
578,41.44444444444444
579,49.4
580,47.4
581,50.666666666666664
582,50.8
583,46.0
584,48.0
585,51.666666666666664
586,56.81818181818182
587,49.166666666666664
588,44.85
589,41.35
590,47.42857142857143
591,47.4
592,51.4
593,46.142857142857146
594,59.6
595,51.416666666666664
596,43.5
597,35.583333333333336
598,34.0
599,36.333333333333336
600,39.666666666666664
601,36.1
602,35.0
603,42.46153846153846
604,44.76923076923077
605,48.5
606,44.77777777777778
607,45.90909090909091
608,48.03030303030303
609,50.151515151515156
610,42.0
611,38.111111111111114
612,32.666666666666664
613,31.555555555555557
614,28.5
615,25.375
616,33.6
617,36.44444444444444
618,33.5
619,41.0
620,35.44444444444444
621,29.88888888888889
622,29.214285714285715
623,39.92857142857143
624,41.93103448275862
625,42.96551724137931
626,44.0
627,38.0
628,33.6
629,31.0
630,26.0
631,26.90909090909091
632,39.07692307692308
633,29.846153846153847
634,30.88
635,34.48
636,38.114285714285714
637,41.82857142857143
638,45.542857142857144
639,49.25714285714286
640,41.33333333333333
641,32.57142857142857
642,31.272727272727273
643,33.09090909090909
644,37.1578947368421
645,37.94736842105263
646,38.73684210526316
647,39.526315789473685
648,36.0
649,51.45454545454545
650,44.44444444444444
651,42.588235294117645
652,40.8235294117647
653,39.05882352941177
654,53.4
655,41.0
656,40.0
657,50.0
658,52.5
659,45.285714285714285
660,41.0
661,44.294117647058826
662,49.0
663,46.878787878787875
664,44.75757575757576
665,42.63636363636363
666,43.166666666666664
667,41.857142857142854
668,39.935483870967744
669,39.61290322580645
670,39.29032258064516
671,38.76190476190476
672,36.38095238095238
673,34.0
674,39.0
675,37.285714285714285
676,31.571428571428573
677,27.176470588235293
678,28.941176470588236
679,30.307692307692307
680,32.0
681,31.333333333333332
682,34.666666666666664
683,38.0
684,40.142857142857146
685,33.666666666666664
686,30.333333333333332
687,34.0
688,36.5
689,39.0
690,40.22222222222222
691,35.77777777777778
692,29.714285714285715
693,38.5
694,33.6875
695,29.5
696,28.0
697,46.666666666666664
698,67.125
699,45.27272727272727
700,27.0
701,32.5
702,30.333333333333332
703,32.55555555555556
704,27.0
705,26.285714285714285
706,28.0
707,24.666666666666668
708,29.80952380952381
709,28.857142857142858
710,28.0
711,28.0
712,28.0
713,36.0
714,37.63636363636364
715,32.666666666666664
716,26.514285714285716
717,28.228571428571428
718,29.942857142857143
719,31.65714285714286
720,32.0
721,36.0
722,33.90909090909091
723,29.085714285714285
724,29.942857142857143
725,30.8
726,31.65714285714286
727,30.0
728,32.35294117647059
729,33.666666666666664
730,42.0
731,35.0
732,32.2
733,29.4
734,29.428571428571427
735,34.266666666666666
736,37.625
737,30.0
738,29.714285714285715
739,29.869565217391305
740,31.608695652173914
741,32.83783783783784
742,32.027027027027025
743,31.216216216216218
744,30.405405405405403
745,30.0
746,26.594594594594593
747,25.783783783783782
748,24.972972972972972
749,24.16216216216216
750,27.0
751,28.25
752,27.0
753,31.814814814814817
754,35.888888888888886
755,39.96296296296296
756,41.21052631578947
757,39.63157894736842
758,39.285714285714285
759,36.0
760,35.2
761,31.94736842105263
762,26.684210526315788
763,24.0
764,22.8
765,20.772727272727273
766,19.40909090909091
767,21.31578947368421
768,22.36842105263158
769,20.0
770,20.357142857142858
771,23.928571428571427
772,27.9
773,31.0
774,28.53846153846154
775,22.0
776,22.0
777,17.636363636363637
778,18.8
779,37.0
780,24.22222222222222
781,37.64705882352941
782,31.764705882352942
783,20.375
784,16.46153846153846
785,14.8
786,17.4
787,17.5625
788,17.27777777777778
789,20.055555555555557
790,22.833333333333332
791,25.61111111111111
792,27.2
793,28.4
794,29.333333333333332
795,26.5
796,32.2
797,35.333333333333336
798,37.0
799,27.909090909090907
800,18.6875
801,18.0625
802,25.105263157894736
803,33.0
804,23.46153846153846
805,21.153846153846153
806,21.923076923076923
807,24.0
808,21.333333333333332
809,20.22222222222222
810,17.285714285714285
811,17.333333333333332
812,20.333333333333332
813,23.0
814,13.0
815,16.5
816,17.333333333333332
817,18.814814814814817
818,19.8
819,18.5
820,22.545454545454547
821,18.0
822,20.06896551724138
823,22.137931034482758
824,23.928571428571427
825,23.214285714285715
826,21.0
827,23.0
828,19.0
829,18.77777777777778
830,16.0
831,16.833333333333332
832,19.666666666666668
833,29.333333333333332
834,21.857142857142858
835,19.0
836,21.125
837,19.285714285714285
838,20.333333333333332
839,22.625
840,25.333333333333336
841,28.041666666666668
842,30.75
843,33.458333333333336
844,23.125
845,20.0
846,19.09090909090909
847,17.142857142857142
848,17.0
849,16.857142857142858
850,16.0
851,16.0
852,20.0
853,18.333333333333332
854,16.666666666666668
855,15.0
856,22.555555555555557
857,18.636363636363637
858,20.76923076923077
859,24.0
860,23.285714285714285
861,22.75
862,24.545454545454547
863,21.0
864,20.09090909090909
865,19.47826086956522
866,16.434782608695652
867,14.90909090909091
868,19.09090909090909
869,20.0
870,21.1
871,16.464285714285715
872,15.392857142857142
873,14.321428571428571
874,16.428571428571427
875,11.0
876,38.099999999999994
877,35.6
878,29.6
879,23.6
880,22.5
881,22.0
882,20.75
883,19.285714285714285
884,18.0
885,20.41176470588235
886,19.235294117647058
887,18.74468085106383
888,17.893617021276597
889,17.04255319148936
890,16.19148936170213
891,15.340425531914894
892,15.0
893,15.0
894,16.5
895,15.666666666666666
896,16.333333333333332
897,21.22222222222222
898,21.0
899,19.333333333333332
900,21.0
901,20.761904761904763
902,20.523809523809526
903,20.285714285714285
904,20.047619047619047
905,32.0
906,55.333333333333336
907,77.33333333333333
908,50.0625
909,36.9375
910,23.8125
911,13.0
912,22.230769230769234
913,31.307692307692307
914,32.0
915,38.333333333333336
916,32.473684210526315
917,29.842105263157894
918,28.0
919,27.333333333333332
920,21.375
921,14.0
922,14.3125
923,14.625
924,14.9375
925,16.666666666666668
926,20.666666666666668
927,19.0
928,17.0
929,19.09090909090909
930,14.75
931,15.689655172413794
932,18.103448275862068
933,20.517241379310345
934,21.0
935,20.545454545454547
936,20.09090909090909
937,18.058823529411764
938,15.705882352941178
939,16.857142857142858
940,24.0
941,26.714285714285715
942,19.095238095238095
943,12.777777777777779
944,11.666666666666666
945,10.555555555555555
946,9.444444444444445
947,10.2
948,12.2
949,14.2
950,16.5
951,21.0
952,18.5
953,18.75
954,21.0
955,13.0
956,17.666666666666668
957,18.875
958,15.5
959,16.125
960,13.0
961,21.571428571428573
962,24.65
963,30.15
964,34.10344827586207
965,34.44827586206897
966,34.793103448275865
967,26.5
968,21.5
969,16.5
970,17.333333333333332
971,14.5
972,13.333333333333334
973,11.0
974,13.391304347826086
975,16.869565217391305
976,22.0
977,21.0
978,21.0
979,15.16
980,18.759999999999998
981,21.375
982,15.125
983,13.071428571428571
984,13.5
985,13.35
986,14.85
987,13.25
988,10.666666666666666
989,12.333333333333334
990,14.0
991,15.0
992,16.0
993,24.464285714285715
994,23.392857142857142
995,22.321428571428573
996,21.25
997,20.17857142857143
998,19.107142857142858
999,19.4
1000,14.0
1001,15.846153846153847
1002,17.714285714285715
1003,16.0
1004,12.545454545454545
1005,15.272727272727273
1006,18.0
1007,17.0
1008,18.5
1009,24.0
1010,19.333333333333332
1011,16.952380952380953
1012,18.857142857142858
1013,19.428571428571427
1014,19.5
1015,20.5
1016,21.444444444444443
1017,17.333333333333332
1018,18.454545454545453
1019,15.2
1020,15.25
1021,12.194444444444445
1022,14.13888888888889
1023,16.083333333333332
1024,18.02777777777778
1025,17.944444444444443
1026,17.38888888888889
1027,15.75
1028,12.058823529411764
1029,12.647058823529411
1030,23.0
1031,19.956521739130434
1032,16.913043478260867
1033,18.0
1034,20.533333333333335
1035,19.666666666666668
1036,17.285714285714285
1037,16.45
1038,20.95
1039,24.666666666666668
1040,17.625
1041,18.444444444444443
1042,17.61111111111111
1043,14.833333333333334
1044,29.0
1045,19.333333333333332
1046,15.071428571428571
1047,15.785714285714286
1048,17.058823529411764
1049,17.647058823529413
1050,16.75
1051,13.625
1052,12.5
1053,13.2
1054,14.08695652173913
1055,12.782608695652174
1056,11.333333333333334
1057,10.0
1058,11.142857142857142
1059,13.428571428571429
1060,15.714285714285715
1061,18.0
1062,15.894736842105264
1063,14.3
1064,17.181818181818183
1065,19.0
1066,34.76923076923077
1067,18.615384615384613
1068,24.0
1069,18.428571428571427
1070,18.666666666666668
1071,17.0
1072,14.666666666666666
1073,13.0
1074,12.0
1075,14.5
1076,17.0
1077,18.5
1078,19.2
1079,20.7
1080,19.8
1081,18.3
1082,16.8
1083,15.3
1084,18.842105263157894
1085,23.578947368421055
1086,20.4
1087,18.5
1088,13.75
1089,21.416666666666668
1090,14.142857142857142
1091,13.0
1092,27.0
1093,23.833333333333332
1094,28.0
1095,28.0
1096,22.375
1097,20.0
1098,22.32
1099,19.92
1100,18.545454545454547
1101,20.625
1102,18.6
1103,20.6
1104,22.0
1105,17.833333333333336
1106,29.8
1107,17.0
1108,18.4
1109,19.0
1110,16.77777777777778
1111,15.0
1112,14.5
1113,29.0
1114,32.333333333333336
1115,26.083333333333332
1116,22.0
1117,22.0
1118,16.5
1119,14.333333333333334
1120,13.666666666666666
1121,15.285714285714285
1122,16.0
1123,16.0
1124,16.0
1125,13.2
1126,13.631578947368421
1127,15.210526315789474
1128,23.142857142857142
1129,19.5
1130,22.181818181818183
1131,22.68421052631579
1132,21.105263157894736
1133,19.526315789473685
1134,17.94736842105263
1135,18.333333333333332
1136,17.75
1137,16.1875
1138,14.625
1139,15.5
1140,16.0
1141,16.0
1142,16.0
1143,16.181818181818183
1144,16.636363636363637
1145,16.5
1146,19.88888888888889
1147,22.11111111111111
1148,17.714285714285715
1149,15.0
1150,18.714285714285715
1151,17.166666666666668
1152,18.0
1153,16.914893617021278
1154,16.70212765957447
1155,16.48936170212766
1156,16.27659574468085
1157,16.06382978723404
1158,15.5
1159,13.8
1160,14.333333333333334
1161,17.142857142857142
1162,21.4
1163,17.066666666666666
1164,12.733333333333333
1165,12.384615384615385
1166,18.0
1167,20.0
1168,14.3
1169,14.806451612903226
1170,14.161290322580646
1171,13.516129032258064
1172,12.833333333333334
1173,12.0
1174,12.2
1175,16.636363636363637
1176,14.0
1177,13.9375
1178,17.0625
1179,17.0
1180,17.666666666666668
1181,16.0
1182,16.76923076923077
1183,15.428571428571429
1184,16.0
1185,17.692307692307693
1186,36.15384615384615
1187,49.53125
1188,62.34375
1189,75.15625
1190,77.2
1191,78.1
1192,81.1
1193,83.0
1194,80.0
1195,79.4
1196,57.6
1197,53.375
1198,47.125
1199,36.57142857142857
1200,25.272727272727273
1201,23.833333333333332
1202,24.243243243243242
1203,24.513513513513512
1204,24.783783783783782
1205,24.75
1206,26.11764705882353
1207,31.411764705882355
1208,32.0
1209,32.0
1210,32.0
1211,32.61538461538461
1212,33.38461538461539
1213,34.666666666666664
1214,29.77777777777778
1215,25.25
1216,31.75
1217,33.18181818181818
1218,27.444444444444443
1219,26.333333333333332
1220,21.235294117647058
1221,21.823529411764707
1222,22.0
1223,25.91304347826087
1224,29.826086956521742
1225,33.333333333333336
1226,36.75
1227,34.0
1228,34.0
1229,38.2
1230,33.0
1231,26.636363636363637
1232,20.5
1233,18.833333333333332
1234,17.166666666666668
1235,22.47826086956522
1236,28.565217391304348
1237,36.142857142857146
1238,25.107142857142858
1239,26.178571428571427
1240,27.25
1241,26.6875
1242,22.3125
1243,24.5
1244,29.5
1245,35.1
1246,36.57142857142857
1247,32.904761904761905
1248,31.952380952380953
1249,31.0
1250,28.5
1251,33.473684210526315
1252,40.31578947368421
1253,42.5
1254,36.5
1255,28.0
1256,38.0
1257,35.0
1258,35.0
1259,35.0
1260,30.0
1261,33.857142857142854
1262,33.6
1263,38.333333333333336
1264,41.0
1265,33.888888888888886
1266,35.45454545454545
1267,26.5
1268,27.5
1269,40.42857142857143
1270,42.45454545454545
1271,50.4
1272,33.2
1273,31.125
1274,31.75
1275,30.333333333333332
1276,23.0
1277,29.0
1278,21.866666666666667
1279,18.0
1280,22.647058823529413
1281,25.0
1282,26.0
1283,25.677419354838708
1284,25.35483870967742
1285,25.032258064516128
1286,24.25
1287,24.473684210526315
1288,25.0
1289,25.526315789473685
1290,26.214285714285715
1291,28.357142857142858
1292,28.90909090909091
1293,28.0
1294,32.519999999999996
1295,36.92
1296,39.25
1297,37.0
1298,33.0
1299,29.0
1300,26.0
1301,27.0
1302,27.714285714285715
1303,27.714285714285715
1304,27.357142857142858
1305,27.0
1306,28.904761904761905
1307,30.80952380952381
1308,31.0
1309,31.0
1310,22.0
1311,23.46153846153846
1312,25.0
1313,29.210526315789473
1314,35.75
1315,41.48
1316,37.88
1317,35.333333333333336
1318,42.75
1319,35.6
1320,51.333333333333336
1321,42.2
1322,68.5
1323,43.5
1324,33.5
1325,51.578947368421055
1326,46.8421052631579
1327,44.72727272727273
1328,46.54545454545455
1329,44.333333333333336
1330,37.666666666666664
1331,35.375
1332,43.291666666666664
1333,51.20833333333333
1334,52.0
1335,52.0
1336,52.0
1337,52.0
1338,46.285714285714285
1339,42.0
1340,42.0
1341,38.666666666666664
1342,41.0
1343,43.27272727272727
1344,39.78947368421053
1345,37.68421052631579
1346,38.8
1347,31.81818181818182
1348,47.5
1349,42.0
1350,35.27272727272727
1351,35.142857142857146
1352,29.0
1353,29.8
1354,36.333333333333336
1355,38.666666666666664
1356,30.0
1357,39.0
1358,41.0
